"","TNS4","LY6D","LINC00887","MTRF1LP2","ZNF736P9Y","IGF2BP3","CRNN","MYEOV","KRT37","IQCM","CLCA4","IRS1","LINC01583","WSCD2","MRAP2","LINC02605","SMILR","PITX1","CST1","SPDYC","LRRK2","LSG1","SLC5A12","CAV1","LINC01910","SIM2","CAMK2B","HOXC8","GJB6","C7","AKR1C7P","CEL","APC","MAGI2","LINC02301","KRT17P3","KLF2","LINC01967","LAMA1","AFP","LINC01615","SLC51B","TRPC4AP","SLCO1B1","STRA6","MIR2052HG","PPFIA4","ELANE","PCAT7","C14orf39","DIRC3","OR5T1","BCAR1","MLNR","LINC01748","SLC25A24P1","PCNPP3","GPIHBP1","CNTNAP4","IGSF1","LOXHD1","MESTP1","MRC1","PDE10A","GABRP","DIPK1C","FAM83A","LINC02167","H2AC14","CSAG3","LARGE2","CENPIP1","LINC02360","MMP20","PITX2","C7orf33","ALDH3B1","UQCRBP2","MAGEA10","RBMY1KP","TLX3","BOLL","GPRC5A","GTSF1","LINC02315","EPHA6","LINC00942","APLN","BAIAP2L2","RFPL4AP6","H2BC9","ZIC3","AK4","CASC19","EPHA7","COL9A3","CSN1S1","BTNL9","CLPSL1","CA4","GJB2","CLCA2","LINC01698","INA","GRIN2D","TRIO","FBN2","LINC02763","EVX2","ALG1L","PARPBP","FOSB","LINC00488","LINP1","IL19","CNFN","ALG1L3P","KREMEN2","CRYBA2","ABCC5","ABCC2","A2ML1","ABCA3","KCNV1","GNG4","OTOP2","SLC6A5","LINC01639","GKN2","CENPI","DSEL","PRORY","RPL26P13","KLK12","DMRT3","status"
"TCGA.37.4132.01A",11.7270695580237,4.58496250072116,9.3037807481771,1,1,7.12928301694497,2,6.8073549220576,1,1,2.58496250072116,9.92481250360578,6.24792751344359,3.58496250072116,9.45121111183233,4.58496250072116,7.5077946401987,11.4450148458684,18.4662198823266,3.32192809488736,9.876516946565,13.1315354686763,2.58496250072116,11.9592775057205,1,13.1166688559671,3.58496250072116,9.68650052718322,4.8073549220576,12.0028150156071,7.5077946401987,9.5274770060604,10.5943246039248,8.49984588708321,7.32192809488736,2,10.4512111118323,4,5.32192809488736,1,5.08746284125034,5.58496250072116,13.2149261879424,3.58496250072116,10.8313072438021,7.95419631038687,10.7210991887072,2.58496250072116,5.85798099512757,3.58496250072116,4.70043971814109,1,11.8025163651212,8.94251450533924,8.64385618977472,1,2.58496250072116,6.4594316186373,2,1,3,7.91886323727459,10.9498267107591,7.55458885167764,3.8073549220576,2.58496250072116,4.32192809488736,7.71424551766612,2.58496250072116,6,12.9347965921784,1,1,1,4.32192809488736,1,10.8887432488983,1,1,1,1,2,11.2656150464845,7.39231742277876,2.58496250072116,2,13.3034953767904,10.2573878426927,6.16992500144231,1,7.18982455888002,1,12.7469341363723,2.58496250072116,12.5171772526895,10.2070143201775,1,8.02236781302845,2,7.71424551766612,6.90689059560852,3.58496250072116,1,7.62935662007961,6.88264304936184,12.6622233053178,11.567005370247,2,2,4.70043971814109,12.7393587074334,14.6226238408115,3,2.58496250072116,1,5.70043971814109,2.58496250072116,6.7279204545632,3,13.1385917946375,12.6402449362223,3.32192809488736,11.7159619902551,2,14.3255865452106,2.58496250072116,2.58496250072116,1,7.49185309632967,9.70390357344466,9.02790599656988,1,2,7.95419631038687,3.32192809488736,"0"
"TCGA.37.5819.01A",6.4594316186373,5.08746284125034,7.5077946401987,1,1,9.90086680798075,1,5.70043971814109,2,5,3.32192809488736,10.1823943534045,3,4.16992500144231,5.08746284125034,5.64385618977472,1,12.3309168781146,9.61102479730735,11.3286749273279,8.01122725542325,13.8045344029952,7.7279204545632,11.3331553503106,2,7.62935662007961,12.5439984501345,7.02236781302845,6.52356195605701,10.4199601778479,5.64385618977472,12.7862696276485,11.4460494067166,9.2667865406949,7.2667865406949,3,10.9744145898055,4.70043971814109,12.115693952197,6.12928301694497,5.4594316186373,10.7142455176661,14.1411491984375,6.16992500144231,8.96000193206808,7.04439411935845,8.98299357469431,3.32192809488736,7.55458885167764,8.24792751344359,6.28540221886225,1,13.8045344029952,2,8.16992500144231,8.02236781302845,2,7.22881869049588,6.28540221886225,7.56985560833095,5,4,10.2714630279044,8.36632221424582,5.85798099512757,2.58496250072116,9.08746284125034,1,4.70043971814109,10.4115109880121,13.6204489520133,1,1,1,11.0347989625773,5.85798099512757,11.0874628412503,1,11.595257481449,1,1,3.58496250072116,9.84549005094438,14.0907740546408,8.95419631038687,6.75488750216347,13.7834075421735,9.52356195605701,10.4594316186373,1,7.4594316186373,11.800090987625,12.3353903546939,5.4594316186373,12.1503819688178,7.59991284218713,3.32192809488736,7.53915881110803,3.58496250072116,6.55458885167764,10.4918530963297,6.52356195605701,1,9.94251450533924,12.6339034093485,12.3487281542311,5.4594316186373,3.32192809488736,6,11.5507467853832,11.4325419003883,10.8564255286255,4.16992500144231,1,1,9.63662462054365,6.7279204545632,8.01122725542325,10.8233672400462,12.8868397058844,11.8415643477306,4.70043971814109,12.1111356702347,7.84549005094437,14.2424298275577,3.58496250072116,4.4594316186373,3.32192809488736,8.6724253419715,10.2288186904959,9.4797802640291,1,2,16.6919343103882,4.32192809488736,"0"
"TCGA.56.7582.11A",9.68299458368168,4,3.32192809488736,1,1,6.58496250072116,1,3.32192809488736,1,1,3,12.577900836887,2,6.61470984411521,7.16992500144231,7.5077946401987,3.58496250072116,6.08746284125034,5.85798099512757,1,14.4492776359465,12.4903495057393,4.16992500144231,17.2741233148015,2,7.75488750216347,5.39231742277876,4,4,15.4496645384762,5.39231742277876,5.85798099512757,13.0195907283579,10.4157417682901,1,2.58496250072116,12.4236411950759,1,8.78135971352466,1,5.4594316186373,8.98868468677217,13.9123280126871,1,6.64385618977472,2.58496250072116,8.15987133677839,5.52356195605701,3,4.90689059560852,5.85798099512757,1,13.5137275959524,1,7.02236781302845,1,1,14.7215264640075,1,4,11.5018371849023,4.8073549220576,14.7337568221455,8.88874324889826,8.35755200461808,4.4594316186373,7.96578428466209,1,2,2,9.74819284958946,1,1,3,2,1,14.1623913287569,1,1,3.8073549220576,1,1,17.1800839750958,6.08746284125034,3.8073549220576,4,5.39231742277876,16.0106592222356,6.61470984411521,1,2.58496250072116,1,8.70735913208088,2,5.95419631038687,6.61470984411521,2,12.467605550083,1,9.55458885167764,7.02236781302845,7.33985000288462,1,5.24792751344359,7.2667865406949,14.1283166029035,8.31288295528435,2.58496250072116,1,6.28540221886225,8.34872815423108,14.7894317561295,1,3.8073549220576,2,5.58496250072116,1,4.4594316186373,1,13.0140204703149,7.12928301694497,5.32192809488736,16.3733409839269,2,4.90689059560852,1,1,1,11.8509681509824,7.7279204545632,10.9943534368589,1,2,6.16992500144231,4.8073549220576,"0"
"TCGA.21.1070.01A",13.1315354686763,14.5002194648439,6.4262647547021,4.4594316186373,1,8.94836723158468,8.84549005094437,11.4868350215631,2,4.58496250072116,9.20945336562895,10.8501868376458,3.32192809488736,3.32192809488736,6.49185309632967,7.4093909361377,4,12.4299297413533,7.3037807481771,1,11.8826430493618,11.90989308377,3.58496250072116,14.2403441466314,2,9.33985000288462,7.24792751344359,8.48381577726426,12.7788984760084,11.5176693881338,7,8.59245703726808,10.8121773055144,8.43462822763673,1,10.3553510964248,9.6582114827518,1,11.8910241901495,1,5.24792751344359,5.16992500144231,13.3224915375975,2,9.22881869049588,2,8.55458885167764,1,5.70043971814109,4.58496250072116,3.8073549220576,1,12.1947568544222,1,7.4757334309664,1,3.32192809488736,4.8073549220576,1,3.8073549220576,3.58496250072116,2.58496250072116,11.4532706340106,7.94251450533924,8.49984588708321,1,13.8925428166486,1,3,4.16992500144231,12.6077926419192,1,1,4,6.52356195605701,1,10.1623913287569,1,2,1,6.64385618977472,3,14.7594721212028,6.49185309632967,6.88264304936184,2.58496250072116,4.16992500144231,8.63662462054365,10.3837042924741,3.32192809488736,7.95419631038687,2,11.5206186805563,4.8073549220576,6.52356195605701,9.00562454919388,1,9.03342300153745,1,4.70043971814109,14.340823716009,14.3174126137649,5.70043971814109,8.69348695749932,11.311748315005,13.6225094546833,7.65821148275179,5,1,10.1369911120802,9.98013957763916,11.2191685204622,1,8.32192809488736,5.39231742277876,10.3398500028846,2,9.46352437327118,3.8073549220576,17.1865978947277,7.53915881110803,11.8169836232554,12.4109812670438,3,12.6174674652942,6.78135971352466,2,1,6.39231742277876,10.3309168781146,7.94251450533924,1,4.90689059560852,7.97727992349992,5.4594316186373,"0"
"TCGA.46.3769.01A",10.6183855022586,10.3487281542311,6.8073549220576,2.58496250072116,8.34872815423108,13.4833119549994,6.75488750216347,10.8564255286255,1,1,4.16992500144231,11.410451351504,3,2.58496250072116,7.4757334309664,5,3.58496250072116,10.8841705191084,4.90689059560852,2.58496250072116,8.78135971352466,12.859146495426,2.58496250072116,15.1177242588184,4.90689059560852,8.94251450533924,4.32192809488736,6.32192809488736,11.3695973462787,8.92481250360578,6.49185309632967,7.06608919045777,10.5058115539196,9.04439411935845,2.58496250072116,3.8073549220576,9.64024493622235,1,9.10852445677817,4.16992500144231,8.44294349584873,5,14.6919615642168,5.90689059560852,11.0794847838268,7.52356195605701,4.58496250072116,2,8.56985560833095,6.4594316186373,4.70043971814109,1,14.0028150156071,1,8.6724253419715,4,5.70043971814109,5.90689059560852,8.58496250072116,7.08746284125034,3.32192809488736,3.8073549220576,13.5802585674998,7.65821148275179,5.52356195605701,1,14.7016313566883,6.6724253419715,2.58496250072116,9.06069593168755,8.45121111183233,4,2,5,6.7279204545632,5.85798099512757,14.8700756892226,2.58496250072116,14.2144709115359,1,2.58496250072116,3.32192809488736,15.039176100715,14.298062567719,4.90689059560852,3.58496250072116,12.7899411283909,9.46352437327118,5,2,5.08746284125034,1,7.8073549220576,4.32192809488736,4,9.13955135239879,2.58496250072116,5.70043971814109,3.58496250072116,5.24792751344359,12.5211096436513,10.7895336449704,3,8.12928301694497,11.4491486453754,13.8801574566018,7.71424551766612,4,1,9.95128471496697,9.28540221886225,8.19967234483637,1,7.78135971352466,1,7.39231742277876,9.08214904135387,6,3.58496250072116,11.8249587405285,5.90689059560852,7.22881869049588,12.6943578872215,1,10.2191685204622,2,1,1,1,10.2167458581953,9.11894107272351,2,2,5.58496250072116,1,"0"
"TCGA.85.8048.01A",13.3633134643735,10.4777582664439,3.8073549220576,2.58496250072116,5.85798099512757,10.6812384117778,2,9.95710204156229,3.58496250072116,4.16992500144231,3.8073549220576,11.3253054550897,2,5.85798099512757,8.33091687811462,6.52356195605701,2.58496250072116,9.80413102118332,7.35755200461808,2,13.5497846679479,12.1830150008828,8.69348695749932,13.1981380524011,2.58496250072116,9.12928301694497,6.83289001416474,8.64385618977472,7.8703647195834,12.7439928610602,5.58496250072116,10.2312211807112,10.9943534368589,8.88264304936184,3,4.32192809488736,10.8454900509444,1,10.6812384117778,4.58496250072116,6,6.12928301694497,13.1551344548578,3.8073549220576,12.4157417682901,5.08746284125034,9.39660478118186,4.90689059560852,3.58496250072116,4.70043971814109,6.8073549220576,1,12.6234242898699,2,7.20945336562895,1,1,9.31741261376487,4.32192809488736,7.02236781302845,6.52356195605701,3,11.7347096202258,10.3901689562002,15.9218409370745,3.32192809488736,8.61470984411521,1,1,7.18982455888002,9.78135971352466,1,1,7.3037807481771,7.96578428466209,1,10.7879025593914,1,6.24792751344359,1,2,2.58496250072116,14.4156097440355,6.4594316186373,3.8073549220576,3.58496250072116,5.4594316186373,10.7090838125503,6.4594316186373,1,7.16992500144231,8.89481776330794,10.3837042924741,2.58496250072116,3.32192809488736,7.65821148275179,4,11.6952282914958,3,7.20945336562895,11.8970891283128,10.7465143211385,7.4757334309664,7.18982455888002,7.88264304936184,14.2784494582205,9.35314682549808,2.58496250072116,4,9.79766152585376,9.73470962022584,15.0153279304904,7.22881869049588,5.16992500144231,4.16992500144231,8.83920378809694,3.8073549220576,9.73131903102506,3.32192809488736,14.1598713367784,9.2336196767597,12.8368393597487,15.081733075304,2.58496250072116,10.1749256825007,2,1,1,8.14974711950468,9.13442632022093,8.53138146051631,4,3.32192809488736,4.16992500144231,5.24792751344359,"0"
"TCGA.43.2576.01A",13.6082548219779,9.92777796208234,5.16992500144231,1,1,8.53138146051631,1,10.5313814605163,1,1,1,10.3219280948874,3.32192809488736,5.64385618977472,5.24792751344359,3.58496250072116,1,10.5830827675029,8.08746284125034,11.4797802640291,8.76818432477693,11.9936460600166,10.5255208090951,12.0828143376723,1,8.97727992349992,3.8073549220576,6.83289001416474,7.76818432477693,10.3901689562002,3.8073549220576,4.58496250072116,10.2502984179063,8.99435343685886,1,3,11.8726748802706,1,8.52356195605701,2.58496250072116,6.32192809488736,5.70043971814109,13.2514824106202,1,12.6825557410803,4.16992500144231,7.4262647547021,1,3.8073549220576,4,5.52356195605701,1,13.6279897843157,2,2.58496250072116,2,1,7.91886323727459,5.16992500144231,6.83289001416474,5.24792751344359,2,10.9381093262192,8.19967234483637,8.58496250072116,2,14.6598844314618,2.58496250072116,3.32192809488736,8.94251450533924,10.0768155970508,1,1,3,5.64385618977472,2,13.32108251801,3,9.13955135239879,1,2,1,16.1655351413779,11.3387363825739,6.39231742277876,5.39231742277876,4.4594316186373,9.86108690599539,7.37503943134692,1,6.39231742277876,1,9.2336196767597,1,8.16992500144231,7.24792751344359,2,6.32192809488736,3.58496250072116,2.58496250072116,12.4868350215631,8.65105169117893,1,6.6724253419715,11.7944158663501,13.0028150156071,7.37503943134692,2.58496250072116,3.32192809488736,8.56224242422107,8.77478705960117,11.1761731491075,1,1,1,9.81378119121704,6.70043971814109,7.56985560833095,1,10.9038818457362,9.56224242422107,8.73470962022584,9.4262647547021,5.32192809488736,9.59618975614441,5.24792751344359,1,1,2,8.33985000288462,8.31288295528435,1,1,1,5.95419631038687,"0"
"TCGA.56.8503.01A",13.1516508299734,16.0920964149908,4.58496250072116,4.32192809488736,1,10.4797802640291,8.10852445677817,9.18487534290828,2.58496250072116,2.58496250072116,9.31741261376487,11.8925428166486,3.32192809488736,8.91886323727459,6.83289001416474,7.12928301694497,3,11.8517490414161,10.3174126137649,5.8073549220576,10.1996723448364,12.6706562491184,5.95419631038687,12.1904420187828,2.58496250072116,7.70043971814109,6.24792751344359,9.18982455888002,13.0697853949833,11.2143191208008,3.8073549220576,8.06608919045777,10.9829935746943,8.34872815423108,3.8073549220576,11.1510165388922,9.98299357469431,4.4594316186373,10.8826430493618,2,7.18982455888002,6,12.7565563225241,3.8073549220576,12.3094763538411,4.16992500144231,9.2807707701306,3,6,6.08746284125034,8.66533591718518,1,12.930367747439,2,6.97727992349992,5,3,6.08746284125034,4.90689059560852,7.84549005094437,5.64385618977472,2.58496250072116,12.5933911227917,9.57364718749332,10.5565060546719,3,13.0704564159446,1,2,5.39231742277876,10.7927902943011,1,2.58496250072116,4.8073549220576,8.35755200461808,2.58496250072116,10.581200581925,1,1,1,2.58496250072116,1,12.2714630279044,6.75488750216347,4,3.58496250072116,2.58496250072116,8.48381577726426,9.4757334309664,2,7.62935662007961,3.8073549220576,11.1811522568656,3.8073549220576,7.74146698640115,8.52356195605701,1,7.4262647547021,4.4594316186373,3.58496250072116,14.8563282562632,14.3998119593257,4.58496250072116,4.32192809488736,10.9425145053392,13.9666856874036,9.97441458980553,2.58496250072116,1,10.1163439612375,9.36194377373524,13.0552824355012,1,6.97727992349992,5.24792751344359,11.8328900141647,3.58496250072116,10.9307373375629,3.58496250072116,14.1328210067796,6.28540221886225,12.9151324489507,8.75488750216347,4.58496250072116,7.74146698640115,2.58496250072116,1,4.16992500144231,2,9.33091687811462,8.97727992349992,1,4.4594316186373,9.35314682549808,5.70043971814109,"0"
"TCGA.60.2725.01A",12.8853150610494,7.10852445677817,5,1,2.58496250072116,13.0437108633472,1,9.56224242422107,4.32192809488736,4,9.05528243550119,11.1510165388922,3.58496250072116,9.73470962022584,11.1433832139898,6.83289001416474,5.64385618977472,12.3874788658424,8.12928301694497,6.24792751344359,13.3003525603282,13.3412408205387,8.53138146051631,14.1575048399261,3.32192809488736,8.92481250360578,4.32192809488736,10.5216004397237,13.2597432636908,14.6637804506831,4.8073549220576,5.52356195605701,11.1674181458317,10.6238814900135,1,4.8073549220576,10.0901124196643,4.16992500144231,10.3685064615077,2,4.32192809488736,6.4594316186373,13.326710358347,3.32192809488736,11.9173720794768,6.70043971814109,8.13955135239879,5.52356195605701,6.32192809488736,2.58496250072116,7.20945336562895,1,12.6812384117778,2.58496250072116,8.17990909001493,4.58496250072116,2,8.2667865406949,3.32192809488736,8.33985000288462,4.70043971814109,3.32192809488736,13.3758539764185,8.55458885167764,13.6517244331081,4,10.4878400338231,1,2,8.10852445677817,11.7548875021635,1,1,5.24792751344359,10.4093909361377,4.16992500144231,11.7389366816761,2,2.58496250072116,2.58496250072116,2.58496250072116,3,14.2833777892856,12.8273427042341,7.8703647195834,7.94251450533924,5.4594316186373,11.5821419816588,8.31288295528435,2,5.95419631038687,3.32192809488736,10.2502984179063,4,9.59245703726808,7.98868468677217,1,10.2597432636908,3,7.76818432477693,13.6637804506831,12.0007042690112,2.58496250072116,7.7279204545632,9.20945336562895,12.6934869574993,11.3890935219045,5.16992500144231,3,11.1736771363034,11.8305152069768,13.8845521339872,6.08746284125034,2.58496250072116,2,12.2567983860794,3.32192809488736,10.902375114486,3,14.1597136910326,5.75488750216347,15.5584805054249,14.4712941706673,2.58496250072116,8.92481250360578,1,2,2,9.37503943134693,10.1111356702347,9.93957921431469,1,4.32192809488736,9.66533591718518,6.85798099512757,"0"
"TCGA.60.2706.01A",6.12928301694497,2.58496250072116,4.70043971814109,3,2,10.3106127816595,1,8.70043971814109,1,2,2,12.9950604670327,3.32192809488736,5.39231742277876,6.35755200461808,5.52356195605701,2,4.32192809488736,6,10.3465137331656,11.4199601778479,13.693051295397,3.32192809488736,13.0784844174114,1,9.13955135239879,3.58496250072116,3.8073549220576,4.16992500144231,10.8841705191084,7.61470984411521,7.84549005094437,10.4304525516655,9.54689445988764,6.52356195605701,2,9.65105169117893,1,6.88264304936184,8.09803208296053,5.16992500144231,4.16992500144231,13.9665054519057,1,8.75488750216347,4.16992500144231,9.13955135239879,1,5.64385618977472,5.95419631038687,6.04439411935845,1,13.0687782779854,1,1,1,1,7.04439411935845,7.39231742277876,1,3.32192809488736,2.58496250072116,12.5660540381711,7.56985560833095,7.88264304936184,3.58496250072116,9.47167521439204,1,2.58496250072116,8.4178525148859,13.9977087484609,5.58496250072116,1,5.75488750216347,5.16992500144231,1,11.5971214287896,5.32192809488736,9.08214904135387,1,1,2.58496250072116,16.0158070358264,5.70043971814109,7.52356195605701,5.24792751344359,14.7334390828994,8.91886323727459,8.3037807481771,1,7.02236781302845,1,12.7125270004398,2,4.8073549220576,7.16992500144231,1,7.33985000288462,8.2667865406949,7.91886323727459,9.84862294042934,6.88264304936184,3,3.8073549220576,11.9607259948391,13.0157634873699,8.8703647195834,1,1,7.75488750216347,11.1749256825007,9.87958324961278,1,6.4594316186373,7.78135971352466,7.95419631038687,4,7,1,13.8161836814323,13.6891244049133,12.9012440324674,11.8719052376592,8.21916852046216,8.33091687811462,1,3.8073549220576,1,6.55458885167764,10.0606959316876,7.55458885167764,1,1,1,3.32192809488736,"0"
"TCGA.46.3766.01A",12.8719052376592,8.78790255939143,4,2.58496250072116,1,6.61470984411521,1,6.85798099512757,1,1,10.3442959079158,12.2888660741658,2,6.04439411935845,7.53915881110803,4.32192809488736,4.4594316186373,9.84235034341381,8.58496250072116,1,13.1401907031918,11.9751314569213,7.61470984411521,14.6000290339514,3.58496250072116,6.08746284125034,7.65821148275179,4.90689059560852,11.4828079567267,13.9050108623903,5.8073549220576,7.35755200461808,10.8517490414161,9.79116288855502,3.58496250072116,6.24792751344359,10.5137275959524,1,9.70043971814109,2.58496250072116,7.70043971814109,6.4594316186373,13.1055811812774,1,10.8185821774809,2,6.55458885167764,4.32192809488736,3,3.58496250072116,7.52356195605701,1,12.1000052244227,2,3,3,3,8.84549005094437,3.32192809488736,7.68650052718322,5.32192809488736,3.32192809488736,13.7829982089204,9.3037807481771,11.468624042918,4.70043971814109,8.95419631038687,2,2,1,11.3890935219045,1,2.58496250072116,4.16992500144231,4.70043971814109,1,11.0140204703149,1,2,1,1,1,13.9323993224338,6.35755200461808,4,2.58496250072116,6.20945336562895,10.2479275134436,6.04439411935845,1,4.32192809488736,1,10.5333297323058,3.8073549220576,4,6.28540221886225,1,7.95419631038687,1,7.93073733756289,14.075479149488,14.4897225468659,2,4.4594316186373,7.53915881110803,12.9392118826664,8.3037807481771,3.32192809488736,1,8.22881869049588,8.81378119121704,8.467605550083,1,5.70043971814109,3.58496250072116,6.90689059560852,3.32192809488736,5.75488750216347,1,11.9255544398736,4.90689059560852,7.4093909361377,14.3671416945524,2,8.43462822763673,1,1,1,7.78135971352466,7.70043971814109,9.81378119121704,1,3.58496250072116,6.32192809488736,6.24792751344359,"0"
