"","SLC46A2","POPDC3","NLRP10","PPP2R2C","FMO5","IRS1","RAD51AP2","SLC34A2","PLAAT1","AKR1C7P","SSX1","WNK2","DCAF8L1","SLC7A11","GCLC","ADGRF5","OR11N1P","MYOSLID","MAGEA3","LINC01234","LIPK","CAPN9","TRPM8","SLC47A2","SH2D5","LINC02598","CLEC3B","NALF2","GINS2","MIR4713HG","PDE10A","NUS1P2","RCOR2","CHRD","SPRR2D","TPTE","OLFM3","CHIAP2","FAM83A","SPRR2G","VIL1","RGS20","MMRN1","RPL26P13","FAM72C","VCAN","CYP4F2","PTCHD3","ALOX15P2","CDKN2A","DUXAP9","LINC02434","MAB21L3","CCNP","DEFA5","CLEC4M","FTCD","OTOP1","SMC1B","POU3F2","CCDC141","KRT3","CD5L","ABCA3","IL19","CFHR4","NR0B1","H3C4","PPP1R27","TLX3","LINC02377","LINC01549","DSCR4","KLK9","OR7E5P","CACNA1I","IL6","PRSS3","ONECUT3","SRMP1","NTSR2","PLXNB3","OR5M11","C14orf39","PPFIA4","KCNA10","C7orf33","IMPDH1P8","KIAA0895LP1","LINC01228","MAGEA6","CR1","PPP4R3C","DCAF8L2","TEK","CCDC140","FOXD3","LINC01036","PTPN5","GTF2IRD2P1","ALOXE3","SBSN","B4GALNT2","MAP1LC3C","MRC1","CDH5","GIMAP8","COL4A3","BPIFB4","AGER","RGL1","DLX1","DES","ISM2","C7","LINC02471","ESCO2","ANGPT4","LINC02457","C4orf17","GALNT14","KCNV1","GNG4","OTOP2","PCNPP3","SLC6A5","LINC01639","GKN2","CENPI","DSEL","PRORY","KLK12","DMRT3","COL9A3","JPH3","AQP1","SCUBE1","ACP7","ASCL4","SP8","status"
"TCGA.39.5030.01A",6.6724253419715,2.58496250072116,2,10.8169836232554,7.24792751344359,10.9844184588011,2.58496250072116,13.3769393216198,1,3.8073549220576,8.51569983828404,14.0462714065991,4,9.51175265376738,12.4928546201747,11.6008421143873,2.58496250072116,6.28540221886225,10.9008668079807,7.04439411935845,4.58496250072116,6.64385618977472,5.16992500144231,3.8073549220576,7.59991284218713,4,8.29462074889163,5.75488750216347,10.1799090900149,4.90689059560852,7.56985560833095,2.58496250072116,7.8073549220576,8.25738784269265,10.0874628412503,4.58496250072116,3.32192809488736,2,8.68650052718322,7.02236781302845,4.16992500144231,6.24792751344359,8.22881869049588,3,3.8073549220576,14.9747730678893,3,1,5.90689059560852,11.8587580999354,4.70043971814109,1,6.08746284125034,2,1,2,5.08746284125034,1,5.52356195605701,5.75488750216347,6.24792751344359,2.58496250072116,2.58496250072116,14.0489976529111,3.58496250072116,5.24792751344359,3.58496250072116,5.8073549220576,3.32192809488736,7.64385618977472,1,2.58496250072116,1,1,4.70043971814109,5.58496250072116,7.2667865406949,4.16992500144231,3,2,1,8.94251450533924,3.32192809488736,1,7.70043971814109,1,2,2.58496250072116,3,1,10.7598881832218,8.88264304936184,1,4.4594316186373,9.39231742277876,1,5.70043971814109,1,5,4,4.32192809488736,8.05528243550119,4,5.64385618977472,12.0188956211216,11.602698865018,10.7481928495895,7.6724253419715,3,10.1573469353628,11.8933015308606,6.78135971352466,9.41362792902417,5.24792751344359,12.6622233053178,1,10.211888294546,4.58496250072116,4,2,12.0320457269308,1,7.4757334309664,2,1,1,1,5.24792751344359,9.04439411935845,8.22881869049588,1,4.16992500144231,4,10.8626373575588,4.16992500144231,13.1978309980122,7.52356195605701,5.16992500144231,4.8073549220576,5.16992500144231,"1"
"TCGA.85.A4JC.01A",2.58496250072116,6.8073549220576,5.90689059560852,12.9571020415623,7.28540221886225,10.8233672400462,4.16992500144231,12.5367328898354,8.85798099512757,4.4594316186373,1,10.2900188469326,1,8.59991284218713,12.0867996856235,9.62935662007961,2,10.1369911120802,6.61470984411521,9.18487534290828,6.97727992349992,5.95419631038687,3.32192809488736,7.39231742277876,6.24792751344359,5.39231742277876,7.5077946401987,9.33539035469392,10.0140204703149,5.64385618977472,6.61470984411521,5.64385618977472,8.8008998999203,9.11894107272351,13.8946283213747,1,1,1,14.5795516528066,6.90689059560852,3,8,7.89481776330794,6.58496250072116,5.8073549220576,13.769011321097,2.58496250072116,1,1,12.4178525148859,7.06608919045777,1,7.68650052718322,6.32192809488736,1,2.58496250072116,4.4594316186373,1,5.70043971814109,2,4.16992500144231,7.71424551766612,1,9.876516946565,2,5.58496250072116,1,6.78135971352466,3.8073549220576,2,5.52356195605701,3.32192809488736,1,5,1,6.75488750216347,7.90689059560852,7.20945336562895,1,1,2,12.0443941193585,1,1,9.82654848729091,4.16992500144231,1,4.16992500144231,6.24792751344359,1,1,7,1,1,8.86418614465428,1,7.14974711950468,4.4594316186373,4.70043971814109,9.11894107272351,10.3728650601126,12.140829770773,4.8073549220576,1,9.2807707701306,10.5736471874933,8.82654848729091,5.58496250072116,5.75488750216347,7.91886323727459,10.4532706340106,3,9.53915881110803,2.58496250072116,8.72109918870719,1,8.39231742277876,5.08746284125034,3,1,11.5961897561444,1,6.52356195605701,1,5.8073549220576,1,5.4594316186373,2,8.85174904141606,6.88264304936184,1,7.62935662007961,5.16992500144231,9.55458885167764,5.75488750216347,12.5048189876328,5.70043971814109,8.44294349584873,1,4.32192809488736,"1"
"TCGA.77.8143.01A",5.85798099512757,1,2.58496250072116,10.403012023575,9.35755200461808,12.4983506079296,6.52356195605701,14.527965641134,3.32192809488736,4.90689059560852,11.5971214287896,6.49185309632967,7.4093909361377,11.7219536128014,16.0478907366038,10.9715435539508,1,5.75488750216347,13.4696418172395,2.58496250072116,2.58496250072116,6.20945336562895,3,8.33091687811462,8.467605550083,1,7.20945336562895,7.74146698640115,11.9083926207737,6.08746284125034,8.90689059560852,2,10.1799090900149,6.97727992349992,13.9842404252301,7.22881869049588,1,2,14.5020859039859,10.2550285698187,3.58496250072116,8.52356195605701,7.2667865406949,3.32192809488736,4,11.6036263449862,4.58496250072116,2,1,10.6917435191713,6.61470984411521,2,9.8008998999203,6.08746284125034,1,3.8073549220576,4.58496250072116,1,7.44294349584873,1,4.90689059560852,5.8073549220576,1,13.1913677134189,2,5.85798099512757,1,7.16992500144231,4.4594316186373,1,7.4093909361377,3,7.96578428466209,1,1,3.32192809488736,6.08746284125034,5.85798099512757,4.90689059560852,1,1,9.08746284125034,1,3.58496250072116,7.14974711950468,3,3,4,2.58496250072116,1,13.1468868354159,7.4594316186373,1,2.58496250072116,7.82017896241519,1,3.58496250072116,2,2.58496250072116,5.95419631038687,9.6724253419715,12.1749256825007,8.55458885167764,3.58496250072116,10.1724275086455,9.9915218460757,8.77478705960117,7.65821148275179,4.32192809488736,9.92184093707449,9.48381577726426,1,6.28540221886225,6.93073733756289,9.84862294042934,5.4594316186373,10.5679560754155,6.7279204545632,1,3.32192809488736,11.7927902943011,8.71424551766612,6.4262647547021,8.10852445677817,1,1,2,4.90689059560852,10.2761244052742,5.85798099512757,1,10.0687782779854,1,8.16992500144231,2,13.2306209331299,6.28540221886225,3.58496250072116,3,2,"1"
"TCGA.77.7337.01A",4.90689059560852,9.97727992349992,4.8073549220576,13.2755425560867,7.22881869049588,12.6781599575428,5.32192809488736,11.7623820387104,8.72109918870719,6.55458885167764,1,11.5097750043269,1,11.4777582664439,13.6001452163587,12.3111806600534,2,8.90689059560852,4.16992500144231,10.7262181593322,7.02236781302845,3,3.58496250072116,5.16992500144231,8.8073549220576,3.32192809488736,7.56985560833095,5.39231742277876,11.2656150464845,5.70043971814109,8.77478705960117,5.32192809488736,8.8073549220576,8.02236781302845,15.6233099671914,1,6.24792751344359,2,15.4817994316658,13.9055750395627,1,8.7279204545632,9.02790599656988,1,4.90689059560852,16.4319219407325,1,1,2,12.5517082616207,5.24792751344359,2.58496250072116,9.83605035505807,6.88264304936184,1,1,3,3.32192809488736,3.58496250072116,3.8073549220576,5.70043971814109,4.4594316186373,1,8.54689445988764,4.16992500144231,2,3,6.78135971352466,2,7.33985000288462,7.6724253419715,2,1,4.16992500144231,1,4,10.7090838125503,9.25738784269265,3.58496250072116,2,3,9.4757334309664,2,4.58496250072116,8.23840473932508,2,1,2,8.36632221424582,2,1,9.09803208296053,2,1,10.0525680508042,1,5.08746284125034,5.08746284125034,3,7.61470984411521,8.90689059560852,12.7397806097733,8.74146698640115,5.16992500144231,13.1522848423066,12.1699250014423,9.7714894695006,5.85798099512757,4.8073549220576,7.4093909361377,11.9359016822676,7.90689059560852,6.4594316186373,9.84235034341381,10.5313814605163,2,10.5137275959524,3.32192809488736,3,2.58496250072116,12.1491119907069,3,7.44294349584873,3,3,3,1,2.58496250072116,10.6794800995054,10.0741414627525,1,6.55458885167764,5.85798099512757,7.53915881110803,6.28540221886225,12.8407779235951,4.4594316186373,7.56985560833095,2,7.10852445677817,"1"
"TCGA.77.8145.01A",2,4.70043971814109,1,10.8089641749193,7.18982455888002,11.9665054519057,5.58496250072116,11.0552824355012,6.4594316186373,4.70043971814109,1,10.4450148458684,1,9.83920378809694,12.6298119443822,9.96000193206808,1,6,11.4325419003883,7.89481776330794,4,4.58496250072116,3.8073549220576,6.08746284125034,8.45121111183233,3.8073549220576,5.70043971814109,7.06608919045777,10.5603328342124,3,10.1548181090521,6,11.0953970227926,8.89481776330794,13.653964643249,2,3,1,10.9498267107591,5.8073549220576,3.58496250072116,5.64385618977472,4.58496250072116,4.90689059560852,3.58496250072116,15.1851851668203,4.8073549220576,2,2.58496250072116,11.5372184005386,6.35755200461808,3.32192809488736,6.52356195605701,5.75488750216347,1,1,8.22881869049588,1,4.90689059560852,2.58496250072116,2.58496250072116,3.8073549220576,1,9.61102479730735,5.4594316186373,5.90689059560852,1,8.85174904141606,3.8073549220576,7.85798099512757,6.4594316186373,1,1,1,1,9.58496250072116,8.467605550083,6.55458885167764,3,2.58496250072116,2,11.2227949028681,1,4.90689059560852,9.91587937883577,1,1,3.32192809488736,2,1,11.2264121927888,5.90689059560852,2,1,6.83289001416474,2,3,1,1,5.75488750216347,5,11.1357092861044,2,3.32192809488736,9.0389189892923,10.0334230015375,7.91886323727459,6.61470984411521,5.24792751344359,8.59991284218713,10.8703647195834,5.24792751344359,5.64385618977472,7.90689059560852,8.18982455888002,1,7.82017896241519,4.32192809488736,2,2.58496250072116,9.86108690599539,1,11.6555307231556,1,2,2,5.4594316186373,2,8.44294349584873,8.48381577726426,1,9.21431912080077,8.05528243550119,8.55458885167764,7.10852445677817,10.8610869059954,6.4262647547021,7.82017896241519,2,7.12928301694497,"1"
"TCGA.34.5241.01A",7.35755200461808,7.3037807481771,3,9.3264294871223,9,13.6987046667703,6.35755200461808,14.2809157281856,4.58496250072116,6.61470984411521,1,8.67948009950545,1,10.2191685204622,14.0983611273321,12.2859801059282,1,8.28540221886225,8.59245703726808,10.7465143211385,5.16992500144231,6.8073549220576,5.85798099512757,12.8753654006418,7.49185309632967,4.8073549220576,9.35755200461808,8.4093909361377,12.2755425560867,6.24792751344359,7.88264304936184,6.88264304936184,7.8703647195834,8.93663793900257,13.6352646565395,1,1,5,13.9240701855853,8.09803208296053,5.16992500144231,10.6220518194564,10.5117526537674,5.90689059560852,4.90689059560852,14.6570951048884,4.4594316186373,3.32192809488736,1,13.6805792957802,4.58496250072116,1,9.37937836707126,6.61470984411521,1,2,2,1,7.08746284125034,2,7.02236781302845,6.4262647547021,2.58496250072116,11.7064960180612,4.16992500144231,4.70043971814109,3,8.2667865406949,2.58496250072116,8.28540221886225,6.20945336562895,2,1,1,1,7.65821148275179,11.4377520723236,6.8073549220576,4.16992500144231,3.8073549220576,1,9.67595703294175,1,2.58496250072116,8.44294349584873,1,3.32192809488736,4,4.16992500144231,2.58496250072116,10.8041310211833,8.25738784269265,1,1,9.70043971814109,1,6.7279204545632,1,3,9.38801728534514,6.85798099512757,9.4757334309664,7.68650052718322,7.4262647547021,12.6886874232225,11.9233274854192,10.6934869574993,7.91886323727459,2,11.7202442582876,11.6794800995054,6.83289001416474,10.5430318202552,7.64385618977472,12.2502984179063,7.28540221886225,10.4737057496194,3.8073549220576,1,2,12.7490313820402,3.32192809488736,12.6591039634737,5,3.8073549220576,2,1,8.25738784269265,10.1774195379892,9.09803208296053,1,9.02790599656988,6.78135971352466,6.49185309632967,4.32192809488736,14.4692602360054,6.52356195605701,8.97154355395077,2.58496250072116,6.49185309632967,"1"
"TCGA.85.8666.01A",4.32192809488736,11.0861362250273,5.95419631038687,11.4146852358072,6.64385618977472,11.3286749273279,4.16992500144231,9.86727873970966,7.74146698640115,9.4178525148859,2.58496250072116,11.0168082876866,3,13.8525295094042,13.3456824481868,11.7193888209421,1,8.23840473932508,12.6474584264549,7.10852445677817,5.90689059560852,3.8073549220576,5.16992500144231,8.8073549220576,8.49185309632967,2,7.64385618977472,9.22881869049588,10.8548683832602,4.90689059560852,7.89481776330794,4.8073549220576,9.37937836707126,8.56224242422107,13.2218891614713,1,1,1,14.9719027460455,10.0306671362469,1,9.4594316186373,7.20945336562895,4.58496250072116,7.79441586635011,14.7946189341301,4,2.58496250072116,1,12.6995724532873,5.39231742277876,2,6.49185309632967,5.39231742277876,1,3.32192809488736,3.8073549220576,4,3.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,4.32192809488736,7.7279204545632,2,4.8073549220576,2.58496250072116,6.24792751344359,4.16992500144231,8.07681559705083,2.58496250072116,3.32192809488736,1,6.85798099512757,1,4.32192809488736,11.3685064615077,6.28540221886225,5,4.58496250072116,1,10.8872206154684,1,5.75488750216347,9.77478705960117,1,2,2.58496250072116,4.16992500144231,1,11.283088353024,8.49185309632967,1,3,9.4178525148859,1,4.16992500144231,2,3.8073549220576,9.18982455888002,9.24317398347295,13.0894504811159,7.24792751344359,5.24792751344359,13.1153688378202,11.7355560239115,9.6582114827518,4.90689059560852,4,7.70043971814109,10.8749813476538,7.98868468677217,7.04439411935845,6.04439411935845,10.3487281542311,1,11.3998119593257,2.58496250072116,4.8073549220576,6.85798099512757,11.1459321458205,1,9.18487534290828,5.24792751344359,5.32192809488736,2,1,1,10.9483672315847,8.05528243550119,1,8.01122725542325,6.32192809488736,7.61470984411521,4.16992500144231,11.8540891798706,5,9.50382573799575,2,3.58496250072116,"1"
"TCGA.77.7338.01A",8.09803208296053,11.1421070573025,6.20945336562895,14.3302166426784,9.12412131182919,13.1864237975389,5.8073549220576,15.9938229367459,10.2550285698187,9.09803208296053,2,12.7372473430277,1,14.5429109459691,15.8942967381221,12.6474584264549,4.16992500144231,8.20945336562895,12.813781191217,6.85798099512757,8.69348695749932,6.90689059560852,5.58496250072116,8.53138146051631,8.4757334309664,3.32192809488736,7.96578428466209,8.59245703726808,10.4512111118323,7.4757334309664,8.49185309632967,3.58496250072116,6.35755200461808,9.07146236255662,14.3650921203465,1,4.16992500144231,2.58496250072116,14.6608872703026,13.1746136472359,4.58496250072116,9.2807707701306,10.4008794362822,6.16992500144231,5.39231742277876,15.5566856618979,4.16992500144231,8.6582114827518,1,12.0794847838268,5,7.2667865406949,10.103287808412,3.58496250072116,1,3.32192809488736,6.12928301694497,1,6.61470984411521,5.75488750216347,5.70043971814109,5.90689059560852,4.58496250072116,13.7387256224934,4.58496250072116,5.39231742277876,9.37503943134693,3,4.70043971814109,7.4757334309664,4.32192809488736,3.32192809488736,1,3.58496250072116,2,6.08746284125034,11.5849625007212,9.02790599656988,4.58496250072116,3.32192809488736,3,10.3750394313469,1,6.24792751344359,9.04439411935845,3,1,4.8073549220576,6.93073733756289,4.32192809488736,12.4367115421372,9.55074678538324,1,1,9.29001884693262,1,6.4594316186373,1,3,8.94836723158468,9.31741261376487,14.2022769030434,10.2784494582205,4.8073549220576,13.270295326472,11.8057438721516,9.86108690599539,8.57742882803575,3.32192809488736,9.37503943134693,12.1811522568656,7.39231742277876,8.14974711950468,4.70043971814109,13.0392617943411,6.32192809488736,9.5352753766208,3.32192809488736,4.8073549220576,4.4594316186373,11.2155329997457,4.70043971814109,10.5507467853832,7,3,2.58496250072116,1,5.85798099512757,9.39231742277876,10.6073303137496,1,8.21916852046216,8.72109918870719,9.05528243550119,6.28540221886225,14.0334230015375,6.12928301694497,9.95419631038687,2.58496250072116,3.58496250072116,"1"
"TCGA.77.7138.01A",3.32192809488736,6.52356195605701,4.58496250072116,15.2986354067342,7.58496250072116,12.0512089409148,7.64385618977472,11.8017083589165,8.98868468677217,2,1,6.61470984411521,1,11.3674147512468,12.5745935273376,10.8057438721516,3.32192809488736,10.6036263449862,6.52356195605701,6.70043971814109,7.55458885167764,2.58496250072116,5.32192809488736,9.14465824283188,10.5196362528432,2.58496250072116,6.95419631038687,8.2667865406949,12.3542493819452,7.04439411935845,6.32192809488736,4.32192809488736,7.8703647195834,6.70043971814109,14.5592575780351,1,4.32192809488736,2,15.7839190454729,9.74483383749955,1,8.04439411935845,8.4757334309664,4.16992500144231,7.76818432477693,13.0498485494506,2.58496250072116,1,7.55458885167764,12.257977058564,4.58496250072116,5.16992500144231,8.20945336562895,5.8073549220576,1,1,4,2,9.24792751344359,3,4.70043971814109,5.16992500144231,3,10.3398500028846,3,1,1,6.20945336562895,3.58496250072116,2,4.8073549220576,1,2,5.58496250072116,1,3.32192809488736,8.55458885167764,7.71424551766612,2.58496250072116,2,3,12.9708249013626,1,2.58496250072116,10.3944626946103,2.58496250072116,1,3.32192809488736,2.58496250072116,1,3.32192809488736,5.85798099512757,1,1,7.35755200461808,1,5.24792751344359,1,2,7.74146698640115,10.0028150156071,15.0592599518451,7.5077946401987,4.32192809488736,10.4325419003883,10.6934869574993,9.13955135239879,5.85798099512757,4.32192809488736,8.60733031374961,10.3174126137649,2,5.64385618977472,4,8.21916852046216,3.32192809488736,9.79766152585376,8.4178525148859,3.32192809488736,2.58496250072116,8.32192809488736,1,10.1241213118292,4,4.4594316186373,1,1,2,11.0416591516372,7.98868468677217,1,10.5137275959524,2,9.4797802640291,11.5774288280357,11.7582232147267,4.8073549220576,8.75488750216347,1,2.58496250072116,"1"
"TCGA.39.5031.01A",7.58496250072116,5.85798099512757,3,10.8887432488983,9.74483383749955,12.4903495057393,4.90689059560852,15.5950243186136,10.9143851321554,4,1,12.4898479604393,1,10.1573469353628,12.467605550083,12.393390457444,1,6.58496250072116,13.0351427478859,5.90689059560852,4,8.12928301694497,8.49185309632967,7.12928301694497,7.4757334309664,4.32192809488736,8.82017896241519,9.17990909001493,12.1452953349336,4.58496250072116,9.58120058192496,7.39231742277876,11.5497846679479,11.3072008091408,14.2872795061029,4.4594316186373,1,4.4594316186373,12.8707500033461,11.7473538294781,4.58496250072116,6.4262647547021,9.22881869049588,5.24792751344359,4.90689059560852,15.5824948482475,6.8073549220576,1,2.58496250072116,12.5947911180893,7.78135971352466,1,6.58496250072116,8.48381577726426,2.58496250072116,2.58496250072116,4.4594316186373,4.90689059560852,8.45121111183233,6.20945336562895,6.49185309632967,8.69348695749932,3.58496250072116,13.6323136625861,3.58496250072116,6.24792751344359,2.58496250072116,6.58496250072116,4.4594316186373,5.16992500144231,2.58496250072116,1,1,3.8073549220576,6.93073733756289,8.34872815423108,10.1472049249422,9.84862294042934,4.8073549220576,2,1,10.3487281542311,4,6.58496250072116,9.01680828768655,3,3.32192809488736,4,8,4.4594316186373,11.4136279290242,8.40087943628219,7.94251450533924,6.78135971352466,9.66533591718518,2.58496250072116,9.4262647547021,1,3.8073549220576,9.29001884693262,10.3750394313469,13.1811522568656,6.55458885167764,5.75488750216347,11.4115109880121,11.4377520723236,9.80413102118332,8.74819284958946,2.58496250072116,11.3487281542311,12.3020676725265,8.70043971814109,11.2784494582205,7.5077946401987,13.3531468254981,6.93073733756289,10.791162888555,3.58496250072116,2.58496250072116,1,12.7834075421735,3.32192809488736,8.10852445677817,6.8073549220576,2,3,4.58496250072116,7.64385618977472,8.89481776330794,9.67595703294175,1,8.4594316186373,8.53138146051631,12.6947931549999,11.103287808412,13.8887432488983,9.31288295528435,7.83289001416474,6.28540221886225,8.22881869049588,"1"
"TCGA.22.5472.01A",8.85798099512757,3.32192809488736,3,9.95419631038687,10.729620743553,12.8486229404293,7.70043971814109,17.2009943627356,9.62570884306447,5.4594316186373,1,12.5008418795569,1,8.49984588708321,13.7467242440258,13.8769005910403,1,7.2667865406949,1,6.12928301694497,3,9.57364718749332,4.32192809488736,6.08746284125034,5.24792751344359,4.32192809488736,10.7279204545632,9.64024493622235,10.5887146355823,5.85798099512757,10.8841705191084,5.08746284125034,9.22881869049588,8.98299357469431,12.5994479815287,1,3.32192809488736,9.24317398347295,12.9325838692893,5.64385618977472,5.58496250072116,8.31288295528435,8.8703647195834,5.32192809488736,5.4594316186373,12.9932922414885,3,1,1,12.3624918060461,2.58496250072116,1,7.76818432477693,4.4594316186373,1,2,4.16992500144231,3.58496250072116,4.8073549220576,4.32192809488736,8.31288295528435,6.4594316186373,6.12928301694497,15.4290143671747,4.90689059560852,1,1,6.4594316186373,2,1,1,2,1,2.58496250072116,1,5.24792751344359,8.67948009950545,6.64385618977472,7,4.70043971814109,1,12.1286388128526,5.24792751344359,5.16992500144231,7.91886323727459,2.58496250072116,1,3,3.32192809488736,2,1,9.93957921431469,1,1,11.1674181458317,1,5.64385618977472,1,4.4594316186373,4.70043971814109,3.58496250072116,7.90689059560852,7.64385618977472,6.24792751344359,13.5567455260047,13.1392315707194,11.3966047811819,9.48784003382305,2.58496250072116,14.1820839295107,12.2632692003727,4.16992500144231,11.0140204703149,6.04439411935845,13.8715202623291,7.08746284125034,10.4051414631363,6,1,3,12.0834793273318,3,10.7073591320809,4.8073549220576,1,2,1,10.1674181458317,9.5077946401987,8.84549005094437,1,8.91288933622996,7.91886323727459,7.91886323727459,4.58496250072116,16.2577929544533,9.04439411935845,8.27612440527424,2.58496250072116,7.4093909361377,"1"
